"Data Source","Doing Business",

"Last Updated Date","2019-10-23",

"Country Name","Country Code","Indicator Name","Indicator Code","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Afghanistan","AFG","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","23.3","22","20.9","18.6","17.6","18",
"Angola","AGO","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","4.7","4.6","8.8","6","4.6","3.7",
"Albania","ALB","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","9.5","10.2","9.6","9.1","8.7","9.4",
"United Arab Emirates","ARE","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","10.6","11.7","12.2","12.3","11","10.9",
"Argentina","ARG","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","9.4","7","8.8","10.6","15.5","10.8",
"Armenia","ARM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","8","8.3","9.1","8","7.6","7.7",
"Antigua and Barbuda","ATG","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","50.7","44.5","44.2","43.2","43.7","44.9",
"Australia","AUS","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.2","21.4","19.3","17.2","23.1","20.4",
"Austria","AUT","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","11.6","11.3","9.5","8.9","9.8","10.2",
"Azerbaijan","AZE","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","7.6","7.6","5.9","6.1","5.4","4.8",
"Burundi","BDI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","11.7","11.3","11.3","11.1","15.7","17.3",
"Belgium","BEL","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","19.5","19.2","16.9","16.7","15.8","16.7",
"Benin","BEN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","23.2","23.1","22.8","20.7","19.6","20.7",
"Burkina Faso","BFA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","29.4","28.8","26.4","24.2","22.9","23.8",
"Bangladesh","BGD","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","9.3","9","9.3","9.2","9.2","9.7",
"Chittagong","BGD_CHI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","9.3","9","9.3","9.2","9.3","10.9",
"Dhaka","BGD_DHA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","9.3","9","9.3","9.2","9.2","9.4",
"Bulgaria","BGR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","10","12.8","9.7","9","12.4","10.7",
"Bahrain","BHR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","4.2","4.3","5.3","5.1","4.8","6",
"Bahamas, The","BHS","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","39.9","39.4","23.9","27.7","27.6","28.5",
"Bosnia and Herzegovina","BIH","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","13.7","14","11.8","13.6","16.2","11.6",
"Belarus","BLR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.6","20.2","23.8","17.1","11.7","14.7",
"Belize","BLZ","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.6","22.3","19.5","19.4","19.5","22.6",
"Bolivia","BOL","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14","15.2","17.8","18.1","17","17.5",
"Brazil","BRA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","12.3","15.7","18.2","15.4","16.3","17.5",
"Rio de Janeiro","BRA_RIO","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.3","16.9","20.4","17.2","21.1","18.8",
"Sao Paulo","BRA_SAO","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","11.1","15","16.9","14.2","13.3","16.8",
"Barbados","BRB","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","30.9","22","18.2","24.5","25.8","26.6",
"Brunei Darussalam","BRN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","6","5.7","5.3","5.2","5.2","5",
"Bhutan","BTN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","4.6","5","5.7","5.5","5.4","5.9",
"Botswana","BWA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","15.7","14","11.8","13.2","14.4","16.3",
"Central African Republic","CAF","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","12","11.1","11","10.2","9.8","10.5",
"Canada","CAN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","12.9","12.6","15.5","14.2","13.3","12.3",
"Switzerland","CHE","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","17.4","16.1","15","12.5","12.3","13.6",
"Chile","CHL","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","9.8","10.1","10.5","9.9","9.7","10.2",
"China","CHN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.3","14.5","14.3","15.4","15.5","14.6",
"Beijing","CHN_BEI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.1","14.3","13.9","18.7","17.4","16.7",
"Shanghai","CHN_SHA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.5","14.6","14.7","12.7","14","12.8",
"Côte d'Ivoire","CIV","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","12.1","12.6","13.9","12","11.8","12.6",
"Cameroon","CMR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.3","21.8","15.7","17.1","14.1","17",
"Congo, Dem. Rep.","COD","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","11.5","11.7","10","10","10","10",
"Congo, Rep.","COG","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","11.1","11.1","12.4","10.6","8.2","8.1",
"Colombia","COL","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.4","14.3","15","14.4","13.2","19.9",
"Comoros","COM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","32.9","32.6","27.9","27.4","26.8","28.1",
"Cabo Verde","CPV","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","35","35.2","32.5","25.1","28.9","26.3",
"Costa Rica","CRI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","25.2","25.7","24.5","14.6","14.4","14.4",
"Cyprus","CYP","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","25.4","20","18.7","17.5","14.9","19.1",
"Czech Republic","CZE","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","17.7","15.3","13.8","12.1","12.1","13.8",
"Germany","DEU","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","29.2","28.5","26.6","33.8","32.2","25.6",
"Djibouti","DJI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.8","22.8","26","26","25.5","26.2",
"Dominica","DMA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","46.5","36.5","33.4","35.2","34.5","36.8",
"Denmark","DNK","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.7","14.5","22.5","21.4","20.3","24.2",
"Dominican Republic","DOM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","25","24.5","22","21.3","20.4","20.1",
"Algeria","DZA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","2.7","2.7","3","2.6","2.2","2.1",
"Ecuador","ECU","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","7.9","9.9","10.7","12.5","11.7","11.9",
"Egypt, Arab Rep.","EGY","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","10.8","11.5","10.9","12.1","8","9.7",
"Eritrea","ERI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","21.9","","","","","",
"Spain","ESP","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","23.1","25.1","15.9","19.1","24.8","26",
"Estonia","EST","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","11.2","11.4","10.5","9.9","8.5","10.3",
"Ethiopia","ETH","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","4.7","4.7","4.4","4.1","3.9","3.6",
"Finland","FIN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","16.4","14.3","12.7","11.8","11.3","13.3",
"Fiji","FJI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","24.7","24","22.2","21.1","20.3","21.8",
"France","FRA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.2","14.3","14.5","13.6","13","13.6",
"Micronesia, Fed. Sts.","FSM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","56","44","35.1","38.8","37.8","41.4",
"Gabon","GAB","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.2","22.6","21.2","19.4","18.9","19.1",
"United Kingdom","GBR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","15","15.6","15.5","16.1","17.2","17.7",
"Georgia","GEO","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","8.2","7.9","9.8","7.4","6.5","6.6",
"Ghana","GHA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","27.1","25.4","19.3","24.5","22.2","23.6",
"Guinea","GIN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","17.2","17","16.4","20.9","19.6","20.3",
"Gambia, The","GMB","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","29","25.4","23.7","21.1","20","20.2",
"Guinea-Bissau","GNB","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","33.1","31.2","27.6","26.9","24.9","27.3",
"Equatorial Guinea","GNQ","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22","22.7","23.3","21.4","17","17.4",
"Greece","GRC","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.1","15.6","22.2","20.7","19.5","20.4",
"Grenada","GRD","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","39.8","29.8","23.9","27.7","27.6","30.9",
"Guatemala","GTM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","21.4","16.6","14.2","12.3","19.4","20.1",
"Guyana","GUY","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","32.2","29.3","30.1","28.9","30","32.8",
"Hong Kong, China","HKG","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","15.3","15.5","15","15.1","15.4","16.1",
"Honduras","HND","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","24.5","19.6","17.2","21.1","17.2","20.8",
"Croatia","HRV","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","18.4","18.4","16.2","17.1","17.6","16.8",
"Haiti","HTI","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","36.8","35.7","30.5","26.2","22.7","21.1",
"Hungary","HUN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","15.3","16.3","25.1","23.4","17.6","18",
"Indonesia","IDN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.2","13.7","11.1","11.2","10.7","10.9",
"Jakarta","IDN_JAK","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.2","13.7","11","11.1","10.7","10.7",
"Surabaya","IDN_SUR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.4","13.9","11.3","11.4","10.9","11.5",
"India","IND","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.9","22","20.6","17.6","17","18.2",
"Delhi","IND_DEL","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","20.3","19.8","16","15.2","14.9","16.3",
"Mumbai","IND_MUM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","25.8","24.6","25.8","20.3","19.4","20.3",
"Ireland","IRL","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","24.1","23.4","21.4","20.6","19.7","19",
"Iran, Islamic Rep.","IRN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","10","8.1","6.2","5.8","5.3","5.2",
"Iraq","IRQ","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","7.9","7.9","14.3","12","9.5","8.5",
"Iceland","ISL","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","8.9","8.9","8.8","9.4","10","12.2",
"Israel","ISR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","14.2","14.3","13.9","12.6","11.9","11.8",
"Italy","ITA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","25.5","23.8","21.6","20.2","19.3","16.8",
"Jamaica","JAM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","41.6","28","20.5","23.3","22.3","26.4",
"Jordan","JOR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.8","24.5","24.5","23.8","23.9","24.6",
"Japan","JPN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","29.1","25.9","22.6","21.7","18.6","21.2",
"Osaka","JPN_OSA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","22.7","20.2","18.8","18.6","16","16.7",
"Tokyo","JPN_TOK","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","32.6","28.9","24.6","23.3","20","23.7",
"Kazakhstan","KAZ","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","9.8","9.1","9.8","6","5","4.4",
"Kenya","KEN","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","23.1","21.6","17.6","20.2","21.5","21.7",
"Kyrgyz Republic","KGZ","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","3.1","4.2","3.8","3.4","2.9","3.6",
"Cambodia","KHM","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","19.1","18.7","17.8","17.5","18","18.2",
"Kiribati","KIR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","56.2","52.2","46.2","42.4","39.4","41.3",
"St. Kitts and Nevis","KNA","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","40.1","30.4","29.7","30","29.7","30.6",
"Korea, Rep.","KOR","Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology)","IC.ELC.PRI.KH.DB1619","","","","","","","","","","","","10","10.1","9","8.7","8.5","11.4",
